Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ARNAU GARRABE TOSQUELLA',Fase 03,5.0,27.6,11.8,2.4,6.6,0.36,1.6,6.2,0.26,2.2,3.2,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.38,0.42,2.92,3.44,5.15,8.92,36.61,0.75,0.0,0.0,0.0,0.0,15.75,27.77,0.0,-4.0,85.51,89.86,-4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,4.0,12.8,0.31,22.0
b'ARNAU GARRABE TOSQUELLA',Fase 04,5.0,28.8,14.2,3.8,7.8,0.49,1.6,6.6,0.24,1.8,3.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.43,0.44,4.12,2.5,6.48,9.36,40.91,0.86,0.0,0.0,0.0,0.0,17.31,29.51,0.0,-3.8,91.03,86.31,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,5.4,14.4,0.38,22.0
b'ARNAU GARRABE TOSQUELLA',Fase 05,3.0,30.33,14.67,2.67,7.0,0.38,1.67,7.0,0.24,4.33,7.67,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.37,0.42,4.33,10.32,6.82,10.25,39.96,0.74,0.0,0.0,0.0,0.0,20.07,28.05,0.0,-4.33,88.0,79.19,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.33,14.0,0.31,22.0
b'DAVID CASTELLNOU TEIXIDO',Fase 01,4.0,26.0,7.75,3.0,8.25,0.36,0.25,1.0,0.25,1.0,2.75,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.36,0.37,0.88,2.7,3.9,6.45,37.73,0.73,0.0,0.0,0.0,0.0,11.69,22.18,0.0,-4.12,77.5,84.93,-7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3.25,9.25,0.35,8.0
b'DAVID CASTELLNOU TEIXIDO',Fase 02,5.0,33.0,11.8,5.0,8.8,0.57,0.4,1.2,0.33,0.6,2.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.56,0.53,5.04,1.2,5.82,5.14,53.1,1.12,0.0,0.0,0.0,0.0,12.5,16.31,0.0,-0.9,109.26,89.71,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,5.4,10.0,0.54,24.0
b'DAVID CASTELLNOU TEIXIDO',Fase 03,4.0,31.25,9.5,3.25,7.0,0.46,0.75,2.0,0.38,0.75,3.25,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.49,0.46,2.6,2.08,4.53,5.77,43.99,0.97,0.0,0.0,0.0,0.0,12.38,17.96,0.0,-2.62,92.68,83.36,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,4.0,9.0,0.44,24.0
b'DAVID CASTELLNOU TEIXIDO',Fase 04,2.0,28.5,12.5,4.0,6.5,0.62,0.0,0.5,0.0,4.5,6.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.57,0.65,6.8,32.15,6.25,3.15,66.49,1.14,0.0,0.0,0.0,0.0,11.46,19.07,0.0,0.25,138.89,84.55,54.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,4.0,7.0,0.57,24.0
b'EDGAR SOLSONA LERI',Fase 01,4.0,27.5,9.5,3.0,5.5,0.55,0.0,1.25,0.0,3.5,4.25,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.44,0.55,4.88,12.96,4.65,3.8,54.99,0.89,0.0,0.0,0.0,0.0,10.27,17.26,0.0,-0.38,115.15,86.35,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,3.0,6.75,0.44,9.0
b'EDGAR SOLSONA LERI',Fase 02,5.0,25.0,9.0,2.2,3.8,0.58,0.6,1.6,0.38,2.8,4.8,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.57,0.6,4.42,10.37,4.39,2.93,59.93,1.15,0.0,0.0,0.0,0.0,10.4,14.63,0.0,-0.2,128.57,89.55,39.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.8,5.4,0.52,10.0
b'EDGAR SOLSONA LERI',Fase 03,5.0,22.6,8.6,2.2,3.8,0.58,0.2,0.6,0.33,3.6,4.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.57,0.66,4.64,16.36,4.2,2.12,66.46,1.14,0.0,0.0,0.0,0.0,8.82,15.54,0.0,0.1,138.71,89.52,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.4,4.4,0.55,10.0
b'EDGAR SOLSONA LERI',Fase 04,5.0,22.0,8.8,2.2,4.4,0.5,0.0,1.2,0.0,4.4,5.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.39,0.54,4.24,15.71,4.38,3.54,55.36,0.79,0.0,0.0,0.0,0.0,10.28,19.7,0.0,-0.9,115.79,86.45,29.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.2,5.6,0.39,10.0
b'EDGAR SOLSONA LERI',Fase 05,3.0,20.33,8.33,1.33,4.0,0.33,0.33,0.33,1.0,4.67,6.67,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.42,0.57,4.23,35.9,4.09,2.91,58.48,0.85,0.0,0.0,0.0,0.0,9.61,17.5,0.0,-0.5,125.0,78.99,46.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.67,4.33,0.38,10.0
b'EDUARDO GIL FUENTES',Fase 02,2.0,8.0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.85,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,21.11,0.0,-4.0,88.6,86.88,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,3.5,0.0,7.0
b'EUDALD CODINA COMES',Fase 01,5.0,13.2,5.4,1.2,1.8,0.67,0.8,2.0,0.4,0.6,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.63,0.62,2.82,3.16,2.36,1.92,55.14,1.26,0.0,0.0,0.0,0.0,4.81,17.69,0.0,0.4,135.0,86.31,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.0,3.8,0.53,13.0
b'EUDALD CODINA COMES',Fase 02,5.0,17.0,6.4,1.4,2.6,0.54,0.8,5.8,0.14,1.2,2.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31,0.34,0.6,2.86,2.9,6.38,31.23,0.62,0.0,0.0,0.0,0.0,10.69,26.83,0.0,-3.6,71.11,89.96,-18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,2.2,8.4,0.26,8.0
b'EUDALD CODINA COMES',Fase 03,5.0,17.8,6.6,1.4,2.4,0.58,0.8,3.2,0.25,1.4,1.8,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.46,0.52,2.76,5.0,2.88,3.44,45.64,0.93,0.0,0.0,0.0,0.0,7.26,19.37,0.0,-0.7,106.45,89.95,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.2,5.6,0.39,8.0
b'EUDALD CODINA COMES',Fase 04,5.0,17.2,3.2,0.0,2.2,0.0,0.8,3.2,0.25,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.22,0.27,-1.14,2.96,1.18,4.62,20.41,0.44,0.0,0.0,0.0,0.0,6.21,18.05,0.0,-3.7,57.14,86.38,-29.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.8,5.4,0.15,8.0
b'EUDALD CODINA COMES',Fase 05,3.0,14.33,3.67,1.0,2.0,0.5,0.33,3.0,0.11,0.67,1.67,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.32,-0.9,4.44,1.76,3.91,31.06,0.6,0.0,0.0,0.0,0.0,6.32,19.59,0.0,-3.67,68.75,78.5,-9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.33,5.0,0.27,8.0
b'GABRIEL MAWUT MARIIK',Fase 04,3.0,4.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.99,0.0,-0.83,91.98,89.43,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,7.0
b'GABRIEL SASTRE IZQUIERDO',Fase 04,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,2.0,0.0,0.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.53,40.59,0.0,1.0,105.39,72.57,32.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
b'GABRIEL SASTRE IZQUIERDO',Fase 05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.63,71.93,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
b'JANIS TOMASCHEK',Fase 01,5.0,24.8,10.0,1.4,3.2,0.44,2.2,8.0,0.28,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.42,0.43,2.24,1.07,3.94,7.66,33.93,0.84,0.0,0.0,0.0,0.0,12.04,25.32,0.0,-3.2,87.72,86.11,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,3.6,11.2,0.32,0.0
b'JANIS TOMASCHEK',Fase 02,5.0,21.6,10.4,2.0,4.2,0.48,1.8,6.4,0.28,1.0,1.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.44,0.46,3.38,1.89,4.31,6.85,38.66,0.89,0.0,0.0,0.0,0.0,12.06,25.28,0.0,-2.1,94.55,89.56,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.8,10.6,0.36,1.0
b'JANIS TOMASCHEK',Fase 03,5.0,21.4,5.2,0.4,1.2,0.33,1.4,5.4,0.26,0.2,1.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.38,0.36,0.1,0.61,1.95,5.13,27.5,0.76,0.0,0.0,0.0,0.0,7.7,17.97,0.0,-3.0,76.47,89.92,-13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.8,6.6,0.27,1.0
b'JANIS TOMASCHEK',Fase 04,5.0,27.2,11.8,1.4,3.0,0.47,2.4,8.0,0.3,1.8,2.6,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.45,0.49,4.5,3.27,4.74,7.3,39.38,0.91,0.0,0.0,0.0,0.0,13.1,23.74,0.0,-1.5,100.0,86.76,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,3.8,11.0,0.35,1.0
b'JANIS TOMASCHEK',Fase 05,3.0,21.67,6.67,0.67,2.33,0.29,1.67,6.0,0.28,0.33,1.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.38,0.37,0.03,1.33,2.57,6.3,28.95,0.76,0.0,0.0,0.0,0.0,9.39,20.16,0.0,-4.0,80.0,78.79,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,2.33,8.33,0.28,1.0
b'MARIO MARIA VENTURA',Fase 01,4.0,14.0,1.75,0.75,2.25,0.33,0.0,1.75,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.19,0.21,-1.55,1.56,0.9,3.3,21.43,0.38,0.0,0.0,0.0,0.0,4.41,15.88,0.0,-3.38,43.75,88.76,-45.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.75,4.0,0.19,11.0
b'MARIO MARIA VENTURA',Fase 02,5.0,14.4,3.4,1.2,3.6,0.33,0.2,1.8,0.11,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.28,0.3,-0.62,1.48,1.56,4.0,28.06,0.56,0.0,0.0,0.0,0.0,5.82,18.85,0.0,-3.2,62.96,89.34,-26.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.4,5.4,0.26,6.0
b'MARIO MARIA VENTURA',Fase 03,5.0,12.0,2.0,0.2,2.6,0.08,0.2,1.4,0.14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.12,0.23,-1.28,5.0,0.8,3.6,18.18,0.25,0.0,0.0,0.0,0.0,4.92,19.96,0.0,-3.3,45.45,89.64,-44.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.4,4.0,0.1,6.0
b'MARIO MARIA VENTURA',Fase 04,4.0,10.0,2.25,0.25,0.75,0.33,0.25,1.0,0.25,1.0,1.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.36,0.49,0.82,14.29,0.98,1.27,43.56,0.71,0.0,0.0,0.0,0.0,2.72,12.17,0.0,-0.5,112.5,82.23,30.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.5,1.75,0.29,6.0
b'MARIO MARIA VENTURA',Fase 05,2.0,17.5,5.0,2.5,4.5,0.56,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.36,0.36,0.5,0.0,2.5,4.5,35.71,0.71,0.0,0.0,0.0,0.0,7.0,19.82,0.0,-2.75,71.43,76.0,-4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.5,7.0,0.36,6.0
b'MARIO PLANELLA PIULATS',Fase 02,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.4,0.0,-2.0,69.32,72.7,-3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
b'MUSA TRAWALLY SANNEH',Fase 01,5.0,11.8,1.6,0.4,0.6,0.67,0.0,0.0,0.0,0.8,1.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.67,0.61,-0.34,26.67,0.88,0.36,70.97,1.33,0.0,0.0,0.0,0.0,1.95,5.96,0.0,-1.5,160.0,84.97,75.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.67,5.0
b'MUSA TRAWALLY SANNEH',Fase 02,5.0,7.2,0.8,0.4,0.6,0.67,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,-0.4,0.0,0.4,0.4,50.0,1.0,0.0,0.0,0.0,0.0,0.8,5.41,0.0,-1.0,100.0,88.27,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.8,0.5,9.0
b'MUSA TRAWALLY SANNEH',Fase 03,5.0,12.8,1.8,0.8,1.2,0.67,0.0,0.4,0.0,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.5,0.46,-0.2,2.5,0.94,0.98,48.96,1.0,0.0,0.0,0.0,0.0,2.34,8.23,0.0,-1.4,112.5,89.26,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8,1.6,0.5,9.0
b'MUSA TRAWALLY SANNEH',Fase 04,4.0,20.5,7.0,2.75,3.75,0.73,0.0,0.0,0.0,1.5,2.25,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.73,0.74,3.88,10.0,3.55,1.1,76.34,1.47,0.0,0.0,0.0,0.0,5.63,11.94,0.0,0.5,155.56,87.96,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.75,0.73,9.0
b'MUSA TRAWALLY SANNEH',Fase 05,3.0,11.67,3.33,1.67,2.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.83,0.83,1.53,0.0,1.67,0.33,83.33,1.67,0.0,0.0,0.0,0.0,2.0,8.4,0.0,0.0,166.67,78.4,88.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,0.83,9.0
