Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'JANA LLOBERA GONZLEZ',Fase 03,3.0,14.67,3.0,0.33,1.0,0.33,0.67,2.33,0.29,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.4,0.41,0.27,3.33,1.2,2.4,33.33,0.8,0.0,0.0,0.0,0.0,3.93,12.88,0.0,-1.5,90.0,72.06,17.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,3.33,0.3,9.0
b'JANA RODRIGUEZ ROVIRA',Fase 01,2.0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.88,0.0,-0.75,80.94,65.5,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,23.0
b'JANA RODRIGUEZ ROVIRA',Fase 02,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.26,0.0,-1.0,81.83,95.3,-13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0
b'JLIA CLAVERO SEUBAS',Fase 01,5.0,18.2,3.4,1.0,4.0,0.25,0.2,1.6,0.12,0.8,1.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.23,0.27,-1.56,2.86,1.68,4.56,26.92,0.46,0.0,0.0,0.0,0.0,7.28,20.89,0.0,-4.5,56.67,67.79,-11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.2,5.6,0.21,13.0
b'JLIA CLAVERO SEUBAS',Fase 02,5.0,19.4,2.4,0.8,2.4,0.33,0.0,1.4,0.0,0.8,2.2,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.21,0.25,-1.54,4.21,1.32,3.36,28.28,0.42,0.0,0.0,0.0,0.0,5.72,14.77,0.0,-3.8,54.55,82.61,-28.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.8,3.8,0.21,13.0
b'JLIA CLAVERO SEUBAS',Fase 03,3.0,15.67,2.67,1.0,3.33,0.3,0.0,1.0,0.0,0.67,1.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.23,0.27,-1.03,5.13,1.4,3.47,28.77,0.46,0.0,0.0,0.0,0.0,5.53,16.36,0.0,-3.33,57.14,71.91,-14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.0,4.33,0.23,13.0
b'JUDITH NEYHART MORA',Fase 01,5.0,18.2,4.0,1.6,3.2,0.5,0.2,1.2,0.17,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.43,0.45,0.84,0.91,1.88,2.6,41.96,0.86,0.0,0.0,0.0,0.0,4.61,14.87,0.0,-1.5,90.91,68.4,22.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.8,4.4,0.41,48.0
b'JUDITH NEYHART MORA',Fase 02,5.0,14.6,5.0,1.4,2.6,0.54,0.6,1.0,0.6,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.64,0.66,2.4,2.22,2.16,1.6,57.45,1.28,0.0,0.0,0.0,0.0,3.95,15.54,0.0,0.1,138.89,82.44,56.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,2.0,3.6,0.56,48.0
b'JUDITH NEYHART MORA',Fase 03,3.0,11.33,3.67,0.67,2.0,0.33,0.67,1.0,0.67,0.33,1.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.56,0.51,0.63,3.7,1.57,1.97,44.34,1.11,0.0,0.0,0.0,0.0,4.2,16.49,0.0,-1.33,122.22,70.71,51.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,3.0,0.44,48.0
b'LAIA JOVE FUSTE',Fase 01,4.0,20.0,5.5,1.5,5.0,0.3,0.5,3.5,0.14,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.26,0.29,-0.85,2.94,2.6,6.7,27.96,0.53,0.0,0.0,0.0,0.0,10.52,27.19,0.0,-5.0,61.11,68.53,-7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,2.0,8.5,0.24,8.0
b'LAIA JOVE FUSTE',Fase 02,3.0,14.33,1.33,0.67,2.0,0.33,0.0,1.33,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.17,-2.07,0.0,0.67,3.2,17.24,0.4,0.0,0.0,0.0,0.0,4.49,16.93,0.0,-3.67,36.36,91.29,-54.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.67,3.33,0.2,8.0
b'LAIA JOVE FUSTE',Fase 03,3.0,21.0,4.0,0.67,3.67,0.18,0.33,2.33,0.14,1.67,2.67,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.19,0.28,-1.13,9.26,1.92,5.15,27.12,0.39,0.0,0.0,0.0,0.0,8.4,17.79,0.0,-4.5,60.0,72.09,-12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.0,6.0,0.17,8.0
b'MAR COLL-VINENT OLLE',Fase 01,5.0,25.8,5.6,2.0,7.0,0.29,0.0,1.8,0.0,1.6,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.23,0.27,-2.0,3.64,3.02,7.38,29.08,0.45,0.0,0.0,0.0,0.0,13.0,24.69,0.0,-6.8,54.9,68.24,-13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,8.8,0.23,45.0
b'MAR COLL-VINENT OLLE',Fase 02,5.0,26.2,8.4,2.2,4.8,0.46,0.0,2.2,0.0,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.31,0.42,2.22,11.43,4.49,5.31,45.77,0.63,0.0,0.0,0.0,0.0,13.12,23.12,0.0,-3.3,87.5,83.03,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.2,7.0,0.31,45.0
b'MAR COLL-VINENT OLLE',Fase 03,3.0,21.33,11.0,4.0,8.0,0.5,0.0,1.33,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.43,0.48,4.6,10.71,5.68,5.65,50.12,0.86,0.0,0.0,0.0,0.0,13.83,28.16,0.0,-1.67,100.0,72.45,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,4.0,9.33,0.43,45.0
b'MARINA ABELLA GIMENEZ',Fase 01,4.0,12.25,4.5,2.0,3.5,0.57,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.57,0.57,2.05,3.57,2.3,1.6,58.97,1.14,0.0,0.0,0.0,0.0,4.54,18.74,0.0,-0.25,120.0,69.86,50.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.57,3.0
b'MARINA ABELLA GIMENEZ',Fase 02,4.0,9.75,0.5,0.25,0.75,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.33,0.33,-0.42,0.0,0.25,0.5,33.33,0.67,0.0,0.0,0.0,0.0,0.75,4.61,0.0,-0.88,66.67,80.04,-13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.33,3.0
b'MARINA ABELLA GIMENEZ',Fase 03,3.0,7.0,1.33,0.67,1.67,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.4,0.4,0.17,0.0,0.67,1.0,40.0,0.8,0.0,0.0,0.0,0.0,1.67,12.4,0.0,-0.67,80.0,72.26,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.4,3.0
b'MARINA ROBLES SANABRIA',Fase 01,3.0,6.0,1.0,0.0,1.0,0.0,0.33,1.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,-0.5,0.0,0.33,2.0,14.29,0.43,0.0,0.0,0.0,0.0,2.33,25.63,0.0,-1.33,42.86,70.84,-27.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.33,2.33,0.14,11.0
b'NATALIA HERNNDEZ RODRGUEZ',Fase 01,4.0,20.25,8.5,2.5,4.75,0.53,0.5,1.25,0.4,2.0,3.5,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.54,0.56,4.3,8.33,4.14,3.26,55.98,1.08,0.0,0.0,0.0,0.0,9.72,22.64,0.0,0.0,117.24,69.29,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,3.0,6.0,0.5,99.0
b'NATALIA HERNNDEZ RODRGUEZ',Fase 02,5.0,26.2,8.6,2.8,6.8,0.41,0.6,2.8,0.21,1.2,3.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.39,0.39,1.64,2.5,4.19,6.77,38.24,0.77,0.0,0.0,0.0,0.0,12.57,25.45,0.0,-3.6,81.13,83.26,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,3.4,9.6,0.35,99.0
b'NATALIA HERNNDEZ RODRGUEZ',Fase 03,3.0,23.33,7.33,1.33,5.0,0.27,1.0,4.67,0.21,1.67,2.33,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.34,0.83,5.75,3.19,7.41,30.1,0.59,0.0,0.0,0.0,0.0,11.76,23.87,0.0,-4.0,70.97,72.84,-1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.33,9.67,0.24,99.0
b'PAULA BALADA MUNTADAS',Fase 01,5.0,24.4,8.2,1.8,5.4,0.33,1.0,2.6,0.38,1.6,2.6,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.41,0.45,2.52,4.0,3.69,5.35,40.78,0.82,0.0,0.0,0.0,0.0,10.73,22.6,0.0,-2.1,93.18,68.71,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.8,8.0,0.35,7.0
b'PAULA BALADA MUNTADAS',Fase 02,5.0,24.4,8.8,2.6,5.0,0.52,0.4,2.2,0.18,2.4,3.8,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.44,0.5,3.6,6.67,4.31,4.41,49.47,0.89,0.0,0.0,0.0,0.0,10.52,21.85,0.0,-1.3,102.33,83.13,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,3.0,7.2,0.42,7.0
b'PAULA BALADA MUNTADAS',Fase 03,3.0,20.67,7.0,2.0,5.33,0.38,0.33,1.0,0.33,2.0,3.33,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.39,0.45,2.03,10.53,3.45,4.21,45.04,0.79,0.0,0.0,0.0,0.0,9.33,19.66,0.0,-2.17,95.45,72.07,23.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.33,6.33,0.37,7.0
b'SANDRA MORENO MENGIBAR',Fase 01,5.0,28.0,4.2,1.4,4.8,0.29,0.0,1.0,0.0,1.4,3.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.24,0.29,-0.66,4.83,2.26,4.74,32.27,0.48,0.0,0.0,0.0,0.0,8.95,15.34,0.0,-4.0,61.76,68.91,-7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.4,5.8,0.24,12.0
b'SANDRA MORENO MENGIBAR',Fase 02,4.0,26.5,10.5,4.25,7.75,0.55,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.49,0.5,4.28,5.71,5.45,4.9,52.66,0.97,0.0,0.0,0.0,0.0,12.28,23.21,0.0,-1.5,105.0,87.38,17.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,4.25,8.75,0.49,12.0
b'SANDRA MORENO MENGIBAR',Fase 03,3.0,25.0,10.33,4.0,7.67,0.52,0.0,0.67,0.0,2.33,4.33,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48,0.5,4.9,9.33,5.36,4.7,53.29,0.96,0.0,0.0,0.0,0.0,12.23,21.34,0.0,-0.67,103.33,72.88,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4.0,8.33,0.48,12.0
